t_ms,rh_A_THJ5,rh_A_THJ4,rh_A_THJ2,rh_A_THJ1,rh_A_FFJ4,rh_A_FFJ3,rh_A_FFJ0,rh_A_RFJ4,rh_A_RFJ3,rh_A_RFJ0
13184468,-0.00494193418533325,-0.0016820043435000487,0.00035769960975867807,0.00011245968586598278,0.0001697908879213474,-0.028214250078177287,3.56884457654952e-05,-0.0012938683971886115,-0.02445453381453934,0.0001697908879213474
13184468,-0.004925561690937857,-0.0016832685758532654,0.0003579572093030239,0.00011258533633271188,0.0001686491826259881,-0.02821783800302028,3.5972041459707636e-05,-0.0012868418253854097,-0.024467343771028036,0.0001686491826259881
13184484,-0.004909246374329202,-0.001684305243161568,0.000358205569945716,0.0001127081486199948,0.0001675740336324837,-0.028220567447989675,3.6073287554028025e-05,-0.0012798431473799111,-0.024479933255178516,0.0001675740336324837
13184484,-0.004892986915272228,-0.0016851905127510966,0.00035844756561845585,0.00011282892479847994,0.00016655488928643043,-0.028222682802183662,3.60520559537892e-05,-0.0012728760572648177,-0.024492367627337676,0.00016655488928643043
13184484,-0.004876782375547859,-0.0016859764345685123,0.000358685158460567,0.00011294822436270297,0.00016558207362924582,-0.028224366562971347,3.595697444820885e-05,-0.0012659430741865797,-0.024504690252046584,0.00016558207362924582
13184500,-0.004860632111490221,-0.0016866964297850794,0.0003589196028348377,0.00011306642102894026,0.0001646465898522987,-0.028225752939443863,3.5827980920392094e-05,-0.0012590458050107485,-0.024516927660034125,0.0001646465898522987
13184531,-0.004844535699929056,-0.001687369943617049,0.0003591516183961709,0.00011318374893031645,0.00016373998929274325,-0.028226938911291265,3.56982528561095e-05,-0.0012521851639267585,-0.024529093877643782,0.00016373998929274325
13184546,-0.004828492876834048,-0.0016880063032928244,0.00035938153379698023,0.00011330033965092662,0.0001628542909307498,-0.0282279930842116,3.559563881121735e-05,-0.0012453615529708514,-0.024541193982622382,0.0001628542909307498
13184546,-0.004812503487581471,-0.0016886078467385763,0.0003596094034890645,0.00011341625146373647,0.00016198193945390077,-0.028228962671294794,3.554369829983939e-05,-0.0012385750078598374,-0.0245532269626855,0.00016198193945390077
13184562,-0.004796567447600434,-0.0016891723988816875,0.00035983510046864054,0.00011353149201808137,0.0001611157920591941,-0.028229878906834194,3.556244055302789e-05,-0.0012318253135478435,-0.02456518795929788,0.0001611157920591941
13184578,-0.004780684712104317,-0.0016896951765757301,0.0003600583879391698,0.00011364603559103189,0.00016024912574564128,-0.02823076117057959,3.5668838671781794e-05,-0.0012251120937499564,-0.02457706997933752,0.00016024912574564128
13184593,-0.004764855253618755,-0.0016901702033254786,0.00036027897285932956,0.0001137598358875373,0.00015937565814915782,-0.028231620069979788,3.5877182859211946e-05,-0.0012184348784287338,-0.024588865154732697,0.00015937565814915782
13184609,-0.004749079046056381,-0.0016905913127847547,0.00036049654425774366,0.00011387283525269109,0.00015848957609981382,-0.02823245969728069,3.619932435567989e-05,-0.0012117931529572502,-0.02460056562609162,0.00015848957609981382
13184609,-0.0047333560541517605,-0.0016909528160346553,0.0003607107990527844,0.00011398497104646154,0.00015758556709136713,-0.028233279248376538,3.664485050348672e-05,-0.0012051863923678143,-0.02461216412122927,0.00015758556709136713
